.0,0
2159654,2016-04-29,6,BEAUTY,6.0,0
2159655,2016-04-29,6,BEVERAGES,2940.0,30
2159656,2016-04-29,6,BOOKS,0.0,0
2159657,2016-04-29,6,BREAD/BAKERY,501.227,1
2159658,2016-04-29,6,CELEBRATION,26.0,0
2159659,2016-04-29,6,CLEANING,1003.0,7
2159660,2016-04-29,6,DAIRY,965.0,28
2159661,2016-04-29,6,DELI,252.397,60
2159662,2016-04-29,6,EGGS,187.0,30
2159663,2016-04-29,6,FROZEN FOODS,187.524,4
2159664,2016-04-29,6,GROCERY I,4116.0,62
2159665,2016-04-29,6,GROCERY II,25.0,0
2159666,2016-04-29,6,HARDWARE,1.0,0
2159667,2016-04-29,6,HOME AND KITCHEN I,11.0,0
2159668,2016-04-29,6,HOME AND KITCHEN II,60.0,1
2159669,2016-04-29,6,HOME APPLIANCES,0.0,0
2159670,2016-04-29,6,HOME CARE,241.0,5
2159671,2016-04-29,6,LADIESWEAR,20.0,0
2159672,2016-04-29,6,LAWN AND GARDEN,10.0,0
2159673,2016-04-29,6,LINGERIE,4.0,0
2159674,2016-04-29,6,"LIQUOR,WINE,BEER",124.0,2
2159675,2016-04-29,6,MAGAZINES,12.0,0
2159676,2016-04-29,6,MEATS,601.305,48
2159677,2016-04-29,6,PERSONAL CARE,271.0,5
2159678,2016-04-29,6,PET SUPPLIES,7.0,0
2159679,2016-04-29,6,PLAYERS AND ELECTRONICS,6.0,0
2159680,2016-04-29,6,POULTRY,652.427,41
2159681,2016-04-29,6,PREPARED FOODS,121.492004,1
2159682,2016-04-29,6,PRODUCE,2130.554,0
2159683,2016-04-29,6,SCHOOL AND OFFICE SUPPLIES,0.0,0
2159684,2016-04-29,6,SEAFOOD,36.829998,6
2159685,2016-04-29,7,AUTOMOTIVE,16.0,0
2159686,2016-04-29,7,BABY CARE,0.0,0
2159687,2016-04-29,7,BEAUTY,2.0,0
2159688,2016-04-29,7,BEVERAGES,3979.0,25
2159689,2016-04-29,7,BOOKS,0.0,0
2159690,2016-04-29,7,BREAD/BAKERY,780.134,1
2159691,2016-04-29,7,CELEBRATION,21.0,0
2159692,2016-04-29,7,CLEANING,1027.0,10
2159693,2016-04-29,7,DAIRY,1472.0,36
2159694,2016-04-29,7,DELI,196.634,50
2159695,2016-04-29,7,EGGS,317.0,30
2159696,2016-04-29,7,FROZEN FOODS,284.0,4
2159697,2016-04-29,7,GROCERY I,3939.0,56
2159698,2016-04-29,7,GROCERY II,32.0,0
2159699,2016-04-29,7,HARDWARE,1.0,0
2159700,2016-04-29,7,HOME AND KITCHEN I,19.0,0
2159701,2016-04-29,7,HOME AND KITCHEN II,32.0,1
2159702,2016-04-29,7,HOME APPLIANCES,0.0,0
2159703,2016-04-29,7,HOME CARE,205.0,4
2159704,2016-04-29,7,LADIESWEAR,7.0,0
2159705,2016-04-29,7,LAWN AND GARDEN,13.0,0
2159706,2016-04-29,7,LINGERIE,5.0,0
2159707,2016-04-29,7,"LIQUOR,WINE,BEER",288.0,1
2159708,2016-04-29,7,MAGAZINES,20.0,0
2159709,2016-04-29,7,MEATS,642.394,50
2159710,2016-04-29,7,PERSONAL CARE,198.0,3
2159711,2016-04-29,7,PET SUPPLIES,6.0,0
2159712,2016-04-29,7,PLAYERS AND ELECTRONICS,3.0,0
2159713,2016-04-29,7,POULTRY,775.037,39
2159714,2016-04-29,7,PREPARED FOODS,187.525,1
2159715,2016-04-29,7,PRODUCE,5134.357,0
2159716,2016-04-29,7,SCHOOL AND OFFICE SUPPLIES,0.0,0
2159717,2016-04-29,7,SEAFOOD,78.729004,6
2159718,2016-04-29,8,AUTOMOTIVE,14.0,0
2159719,2016-04-29,8,BABY CARE,0.0,0
2159720,2016-04-29,8,BEAUTY,5.0,0
2159721,2016-04-29,8,BEVERAGES,4749.0,26
2159722,2016-04-29,8,BOOKS,0.0,0
2159723,2016-04-29,8,BREAD/BAKERY,874.956,1
2159724,2016-04-29,8,CELEBRATION,38.0,0
2159725,2016-04-29,8,CLEANING,1226.0,6
2159726,2016-04-29,8,DAIRY,1634.0,40
2159727,2016-04-29,8,DELI,329.877,60
2159728,2016-04-29,8,EGGS,299.0,30
2159729,2016-04-29,8,FROZEN FOODS,216.0,5
2159730,2016-04-29,8,GROCERY I,5156.0,61
2159731,2016-04-29,8,GROCERY II,31.0,0
2159732,2016-04-29,8,HARDWARE,2.0,0
2159733,2016-04-29,8,HOME AND KITCHEN I,18.0,0
2159734,2016-04-29,8,HOME AND KITCHEN II,55.0,1
2159735,2016-04-29,8,HOME APPLIANCES,1.0,0
2159736,2016-04-29,8,HOME CARE,295.0,2
2159737,2016-04-29,8,LADIESWEAR,35.0,0
2159738,2016-04-29,8,LAWN AND GARDEN,20.0,0
2159739,2016-04-29,8,LINGERIE,34.0,0
2159740,2016-04-29,8,"LIQUOR,WINE,BEER",218.0,1
2159741,2016-04-29,8,MAGAZINES,3.0,0
2159742,2016-04-29,8,MEATS,847.434,54
2159743,2016-04-29,8,PERSONAL CARE,302.0,1
2159744,2016-04-29,8,PET SUPPLIES,13.0,0
2159745,2016-04-29,8,PLAYERS AND ELECTRONICS,14.0,0
2159746,2016-04-29,8,POULTRY,907.042,39
2159747,2016-04-29,8,PREPARED FOODS,207.52899,1
2159748,2016-04-29,8,PRODUCE,4218.785,0
2159749,2016-04-29,8,SCHOOL AND OFFICE SUPPLIES,0.0,0
2159750,2016-04-29,8,SEAFOOD,82.68,6
2159751,2016-04-29,9,AUTOMOTIVE,16.0,0
2159752,2016-04-29,9,BABY CARE,1.0,0
2159753,2016-04-29,9,BEAUTY,1.0,0
2159754,2016-04-29,9,BEVERAGES,2840.0,33
2159755,2016-04-29,9,BOOKS,0.0,0
2159756,2016-04-29,9,BREAD/BAKERY,457.0,1
2159757,2016-04-29,9,CELEBRATION,13.0,0
2159758,2016-04-29,9,CLEANING,1481.0,5
2159759,2016-04-29,9,DAIRY,544.0,4
2159760,2016-04-29,9,DELI,601.673,65
2159761,2016-04-29,9,EGGS,91.0,0
2159762,2016-04-29,9,FROZEN FOODS,67.0,0
2159763,2016-04-29,9,GROCERY I,5238.414,46
2159764,2016-04-29,9,GROCERY II,6.0,0
2159765,2016-04-29,9,HARDWARE,3.0,0
2159766,2016-04-29,9,HOME AND KITCHEN I,38.0,0
2159767,2016-04-29,9,HOME AND KITCHEN II,9.0,0
2159768,2016-04-29,9,HOME APPLIANCES,0.0,0
2159769,2016-04-29,9,HOME CARE,299.0,1
2159770,2016-04-29,9,LADIESWEAR,16.0,0
2159771,2016-04-29,9,LAWN AND GARDEN,5.0,0
2159772,2016-04-29,9,LINGERIE,3.0,0
2159773,2016-04-29,9,"LIQUOR,WINE,BEER",57.0,1
2159774,2016-04-29,9,MAGAZINES,3.0,0
2159775,2016-04-29,9,MEATS,306.176,1
2159776,2016-04-29,9,PERSONAL CARE,316.0,3
2159777,2016-04-29,9,PET SUPPLIES,5.0,0
2159778,2016-04-29,9,PLAYERS AND ELECTRONICS,5.0,0
2159779,2016-04-29,9,POULTRY,483.555,16
2159780,2016-04-29,9,PREPARED FOODS,54.822998,1
2159781,2016-04-29,9,PRODUCE,1069.567,1
2159782,2016-04-29,9,SCHOOL AND OFFICE SUPPLIES,1.0,0
2159783,2016-04-29,9,SEAFOOD,7.252,0
2159784,2016-04-30,1,AUTOMOTIVE,12.0,0
2159785,2016-04-30,1,BABY CARE,0.0,0
2159786,2016-04-30,1,BEAUTY,3.0,0
2159787,2016-04-30,1,BEVERAGES,2556.0,25
2159788,2016-04-30,1,BOOKS,0.0,0
2159789,2016-04-30,1,BREAD/BAKERY,349.919,3
2159790,2016-04-30,1,CELEBRATION,9.0,0
2159791,2016-04-30,1,CLEANING,689.0,7
2159792,2016-04-30,1,DAIRY,888.0,38
2159793,2016-04-30,1,DELI,156.477,1
2159794,2016-04-30,1,EGGS,184.0,1
2159795,2016-04-30,1,FROZEN FOODS,141.0,3
2159796,2016-04-30,1,GROCERY I,2920.0,69
2159797,2016-04-30,1,GROCERY II,24.0,0
2159798,2016-04-30,1,HARDWARE,6.0,0
2159799,2016-04-30,1,HOME AND KITCHEN I,9.0,0
2159800,2016-04-30,1,HOME AND KITCHEN II,8.0,1
2159801,2016-04-30,1,HOME APPLIANCES,1.0,0
2159802,2016-04-30,1,HOME CARE,224.0,6
2159803,2016-04-30,1,LADIESWEAR,16.0,0
2159804,2016-04-30,1,LAWN AND GARDEN,2.0,0
2159805,2016-04-30,1,LINGERIE,6.0,0
2159806,2016-04-30,1,"LIQUOR,WINE,BEER",202.0,1
2159807,2016-04-30,1,MAGAZINES,12.0,0
2159808,2016-04-30,1,MEATS,273.93,0
2159809,2016-04-30,1,PERSONAL CARE,207.0,5
2159810,2016-04-30,1,PET SUPPLIES,10.0,0
2159811,2016-04-30,1,PLAYERS AND ELECTRONICS,15.0,0
2159812,2016-04-30,1,POULTRY,273.942,0
2159813,2016-04-30,1,PREPARED FOODS,104.808,0
2159814,2016-04-30,1,PRODUCE,2559.515,0
2159815,2016-04-30,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2159816,2016-04-30,1,SEAFOOD,28.544,0
2159817,2016-04-30,10,AUTOMOTIVE,4.0,0
2159818,2016-04-30,10,BABY CARE,3.0,0
2159819,2016-04-30,10,BEAUTY,1.0,0
2159820,2016-04-30,10,BEVERAGES,1563.0,12
2159821,2016-04-30,10,BOOKS,0.0,0
2159822,2016-04-30,10,BREAD/BAKERY,158.0,1
2159823,2016-04-30,10,CELEBRATION,11.0,0
2159824,2016-04-30,10,CLEANING,1067.0,7
2159825,2016-04-30,10,DAIRY,412.0,6
2159826,2016-04-30,10,DELI,326.0,1
2159827,2016-04-30,10,EGGS,133.0,0
2159828,2016-04-30,10,FROZEN FOODS,63.391,13
2159829,2016-04-30,10,GROCERY I,4038.0,40
2159830,2016-04-30,10,GROCERY II,1.0,0
2159831,2016-04-30,10,HARDWARE,0.0,0
2159832,2016-04-30,10,HOME AND KITCHEN I,18.0,0
2159833,2016-04-30,10,HOME AND KITCHEN II,4.0,0
2159834,2016-04-30,10,HOME APPLIANCES,0.0,0
2159835,2016-04-30,10,HOME CARE,256.0,3
2159836,2016-04-30,10,LADIESWEAR,7.0,0
2159837,2016-04-30,10,LAWN AND GARDEN,0.0,0
2159838,2016-04-30,10,LINGERIE,0.0,0
2159839,2016-04-30,10,"LIQUOR,WINE,BEER",56.0,0
2159840,2016-04-30,10,MAGAZINES,3.0,0
2159841,2016-04-30,10,MEATS,181.627,2
2159842,2016-04-30,10,PERSONAL CARE,287.0,4
2159843,2016-04-30,10,PET SUPPLIES,1.0,0
2159844,2016-04-30,10,PLAYERS AND ELECTRONICS,6.0,0
2159845,2016-04-30,10,POULTRY,233.701,1
2159846,2016-04-30,10,PREPARED FOODS,60.0,0
2159847,2016-04-30,10,PRODUCE,269.045,0
2159848,2016-04-30,10,SCHOOL AND OFFICE SUPPLIES,0.0,0
2159849,2016-04-30,10,SEAFOOD,11.0,1
2159850,2016-04-30,11,AUTOMOTIVE,18.0,0
2159851,2016-04-30,11,BABY CARE,0.0,0
2159852,2016-04-30,11,BEAUTY,8.0,0
2159853,2016-04-30,11,BEVERAGES,5380.0,34
2159854,2016-04-30,11,BOOKS,0.0,0
2159855,2016-04-30,11,BREAD/BAKERY,691.0,4
2159856,2016-04-30,11,CELEBRATION,18.0,0
2159857,2016-04-30,11,CLEANING,2381.0,7
2159858,2016-04-30,11,DAIRY,755.0,10
2159859,2016-04-30,11,DELI,516.324,2
2159860,2016-04-30,11,EGGS,88.0,0
2159861,2016-04-30,11,FROZEN FOODS,144.0,15
2159862,2016-04-30,11,GROCERY I,9039.789,63
2159863,2016-04-30,11,GROCERY II,38.0,1
2159864,2016-04-30,11,HARDWARE,1.0,0
2159865,2016-04-30,11,HOME AND KITCHEN I,26.0,0
2159866,2016-04-30,11,HOME AND KITCHEN II,28.0,0
2159867,2016-04-30,11,HOME APPLIANCES,1.0,0
2159868,2016-04-30,11,HOME CARE,521.0,4
2159869,2016-04-30,11,LADIESWEAR,15.0,0
2159870,2016-04-30,11,LAWN AND GARDEN,2.0,0
2159871,2016-04-30,11,LINGERIE,12.0,0
2159872,2016-04-30,11,"LIQUOR,WINE,BEER",72.0,1
2159873,2016-04-30,11,MAGAZINES,4.0,0
2159874,2016-04-30,11,MEATS,559.00903,1
2159875,2016-04-30,11,PERSONAL CARE,546.0,4
2159876,2016-04-30,11,PET SUPPLIES,2.0,0
2159877,2016-04-30,11,PLAYERS AND ELECTRONICS,9.0,0
2159878,2016-04-30,11,POULTRY,550.21,0
2159879,2016-04-30,11,PREPARED FOODS,70.781,1
2159880,2016-04-30,11,PRODUCE,1164.215,1
2159881,2016-04-30,11,SCHOOL AND OFFICE SUPPLIES,5.0,0
2159882,2016-04-30,11,SEAFOOD,14.0,2
2159883,2016-04-30,12,AUTOMOTIVE,13.0,0
2159884,2016-04-30,12,BABY CARE,1.0,0
2159885,2016-04-30,12,BEAUTY,0.0,0
2159886,2016-04-30,12,BEVERAGES,2446.0,21
2159887,2016-04-30,12,BOOKS,0.0,0
2159888,2016-04-30,12,BREAD/BAKERY,160.0,1
2159889,2016-04-30,12,CELEBRATION,29.0,0
2159890,2016-04-30,12,CLEANING,1098.0,8
2159891,2016-04-30,12,DAIRY,517.0,5
2159892,2016-04-30,12,DELI,331.0,2
2159893,2016-04-30,12,EGGS,73.0,0
2159894,2016-04-30,12,FROZEN FOODS,101.284,16
2159895,2016-04-30,12,GROCERY I,3880.0,45
2159896,2016-04-30,12,GROCERY II,11.0,0
2159897,2016-04-30,12,HARDWARE,2.0,0
2159898,2016-04-30,12,HOME AND KITCHEN I,22.0,0
2159899,2016-04-30,12,HOME AND KITCHEN II,12.0,0
2159900,2016-04-30,12,HOME APPLIANCES,0.0,0
2159901,2016-04-30,12,HOME CARE,221.0,1
2159902,2016-04-30,12,LADIESWEAR,0.0,0
2159903,2016-04-30,12,LAWN AND GARDEN,0.0,0
2159904,2016-04-30,12,LINGERIE,3.0,0
2159905,2016-04-30,12,"LIQUOR,WINE,BEER",59.0,1
2159906,2016-04-30,12,MAGAZINES,1.0,0
2159907,2016-04-30,12,MEATS,126.499,1
2159908,2016-04-30,12,PERSONAL CARE,304.0,3
2159909,2016-04-30,12,PET SUPPLIES,1.0,0
2159910,2016-04-30,12,PLAYERS AND ELECTRONICS,5.0,0
2159911,2016-04-30,12,POULTRY,201.038,1
2159912,2016-04-30,12,PREPARED FOODS,56.0,0
2159913,2016-04-30,12,PRODUCE,315.025,0
2159914,2016-04-30,12,SCHOOL AND OFFICE SUPPLIES,0.0,0
2159915,2016-04-30,12,SEAFOOD,0.0,0
2159916,2016-04-30,13,AUTOMOTIVE,4.0,0
2159917,2016-04-30,13,BABY CARE,0.0,0
2159918,2016-04-30,13,BEAUTY,0.0,0
2159919,2016-04-30,13,BEVERAGES,2450.0,24
2159920,2016-04-30,13,BOOKS,0.0,0
2159921,2016-04-30,13,BREAD/BAKERY,187.0,1
2159922,2016-04-30,13,CELEBRATION,6.0,0
2159923,2016-04-30,13,CLEANING,1202.0,8
2159924,2016-04-30,13,DAIRY,525.0,8
2159925,2016-04-30,13,DELI,278.0,1
2159926,2016-04-30,13,EGGS,24.0,0
2159927,2016-04-30,13,FROZEN FOODS,38.0,11
2159928,2016-04-30,13,GROCERY I,4947.0,47
2159929,2016-04-30,13,GROCERY II,14.0,0
2159930,2016-04-30,13,HARDWARE,2.0,0
2159931,2016-04-30,13,HOME AND KITCHEN I,29.0,0
2159932,2016-04-30,13,HOME AND KITCHEN II,20.0,0
2159933,2016-04-30,13,HOME APPLIANCES,0.0,0
2159934,2016-04-30,13,HOME CARE,311.0,2
2159935,2016-04-30,13,LADIESWEAR,4.0,0
2159936,2016-04-30,13,LAWN AND GARDEN,0.0,0
2159937,2016-04-30,13,LINGERIE,4.0,0
2159938,2016-04-30,13,"LIQUOR,WINE,BEER",156.0,2
2159939,2016-04-30,13,MAGAZINES,3.0,0
2159940,2016-04-30,13,MEATS,203.973,1
2159941,2016-04-30,13,PERSONAL CARE,393.0,5
2159942,2016-04-30,13,PET SUPPLIES,1.0,0
2159943,2016-04-30,13,PLAYERS AND ELECTRONICS,5.0,1
2159944,2016-04-30,13,POULTRY,195.421,0
2159945,2016-04-30,13,PREPARED FOODS,55.0,0
2159946,2016-04-30,13,PRODUCE,241.085,1
2159947,2016-04-30,13,SCHOOL AND OFFICE SUPPLIES,0.0,0
2159948,2016-04-30,13,SEAFOOD,5.0,0
2159949,2016-04-30,14,AUTOMOTIVE,7.0,0
2159950,2016-04-30,14,BABY CARE,0.0,0
2159951,2016-04-30,14,BEAUTY,1.0,0
2159952,2016-04-30,14,BEVERAGES,2054.0,20
2159953,2016-04-30,14,BOOKS,0.0,0
2159954,2016-04-30,14,BREAD/BAKERY,273.0,1
2159955,2016-04-30,14,CELEBRATION,16.0,0
2159956,2016-04-30,14,CLEANING,2141.0,7
2159957,2016-04-30,14,DAIRY,723.0,6
2159958,2016-04-30,14,DELI,412.0,2
2159959,2016-04-30,14,EGGS,38.0,0
2159960,2016-04-30,14,FROZEN FOODS,90.0,11
2159961,2016-04-30,14,GROCERY I,4672.0,39
2159962,2016-04-30,14,GROCERY II,6.0,0
2159963,2016-04-30,14,HARDWARE,0.0,0
2159964,2016-04-30,14,HOME AND KITCHEN I,46.0,0
2159965,2016-04-30,14,HOME AND KITCHEN II,38.0,0
2159966,2016-04-30,14,HOME APPLIANCES,0.0,0
2159967,2016-04-30,14,HOME CARE,474.0,2
2159968,2016-04-30,14,LADIESWEAR,0.0,0
2159969,2016-04-30,14,LAWN AND GARDEN,0.0,0
2159970,2016-04-30,14,LINGERIE,4.0,0
2159971,2016-04-30,14,"LIQUOR,WINE,BEER",79.0,0
2159972,2016-04-30,14,MAGAZINES,6.0,0
2159973,2016-04-30,14,MEATS,385.936,1
2159974,2016-04-30,14,PERSONAL CARE,719.0,4
2159975,2016-04-30,14,PET SUPPLIES,3.0,0
2159976,2016-04-30,14,PLAYERS AND ELECTRONICS,7.0,0
2159977,2016-04-30,14,POULTRY,258.546,0
2159978,2016-04-30,14,PREPARED FOODS,123.0,0
2159979,2016-04-30,14,PRODUCE,474.971,1
2159980,2016-04-30,14,SCHOOL AND OFFICE SUPPLIES,0.0,0
2159981,2016-04-30,14,SEAFOOD,6.0,1
2159982,2016-04-30,15,AUTOMOTIVE,4.0,0
2159983,2016-04-30,15,BABY CARE,3.0,0
2159984,2016-04-30,15,BEAUTY,2.0,0
2159985,2016-04-30,15,BEVERAGES,1715.0,19
2159986,2016-04-30,15,BOOKS,0.0,0
2159987,2016-04-30,15,BREAD/BAKERY,195.0,1
2159988,2016-04-30,15,CELEBRATION,4.0,0
2159989,2016-04-30,15,CLEANING,1166.0,7
2159990,2016-04-30,15,DAIRY,449.0,4
2159991,2016-04-30,15,DELI,262.0,1
2159992,2016-04-30,15,EGGS,62.0,0
2159993,2016-04-30,15,FROZEN FOODS,80.0,15
2159994,2016-04-30,15,GROCERY I,3856.0,37
2159995,2016-04-30,15,GROCERY II,10.0,0
2159996,2016-04-30,15,HARDWARE,0.0,0
2159997,2016-04-30,15,HOME AND KITCHEN I,16.0,0
2159998,2016-04-30,15,HOME AND KITCHEN II,18.0,0
2159999,2016-04-30,15,HOME APPLIANCES,0.0,0
2160000,2016-04-30,15,HOME CARE,305.0,2
2160001,2016-04-30,15,LADIESWEAR,15.0,0
2160002,2016-04-30,15,LAWN AND GARDEN,0.0,0
2160003,2016-04-30,15,LINGERIE,3.0,0
2160004,2016-04-30,15,"LIQUOR,WINE,BEER",37.0,0
2160005,2016-04-30,15,MAGAZINES,0.0,0
2160006,2016-04-30,15,MEATS,106.275,2
2160007,2016-04-30,15,PERSONAL CARE,274.0,4
2160008,2016-04-30,15,PET SUPPLIES,1.0,0
2160009,2016-04-30,15,PLAYERS AND ELECTRONICS,10.0,0
2160010,2016-04-30,15,POULTRY,57.89,0
2160011,2016-04-30,15,PREPARED FOODS,38.0,0
2160012,2016-04-30,15,PRODUCE,584.52997,1
2160013,2016-04-30,15,SCHOOL AND OFFICE SUPPLIES,0.0,0
2160014,2016-04-30,15,SEAFOOD,10.0,1
2160015,2016-04-30,16,AUTOMOTIVE,6.0,0
2160016,2016-04-30,16,BABY CARE,0.0,0
2160017,2016-04-30,16,BEAUTY,0.0,0
2160018,2016-04-30,16,BEVERAGES,1661.0,14
2160019,2016-04-30,16,BOOKS,0.0,0
2160020,2016-04-30,16,BREAD/BAKERY,171.0,1
2160021,2016-04-30,16,CELEBRATION,9.0,0
2160022,2016-04-30,16,CLEANING,1115.0,1
2160023,2016-04-30,16,DAIRY,327.0,6
2160024,2016-04-30,16,DELI,234.0,1
2160025,2016-04-30,16,EGGS,147.0,0
2160026,2016-04-30,16,FROZEN FOODS,39.0,8
2160027,2016-04-30,16,GROCERY I,2935.0,26
2160028,2016-04-30,16,GROCERY II,3.0,0
2160029,2016-04-30,16,HARDWARE,0.0,0
2160030,2016-04-30,16,HOME AND KITCHEN I,16.0,0
2160031,2016-04-30,16,HOME AND KITCHEN II,21.0,0
2160032,2016-04-30,16,HOME APPLIANCES,0.0,0
2160033,2016-04-30,16,HOME CARE,253.0,2
2160034,2016-04-30,16,LADIESWEAR,0.0,0
2160035,2016-04-30,16,LAWN AND GARDEN,0.0,0
2160036,2016-04-30,16,LINGERIE,1.0,0
2160037,2016-04-30,16,"LIQUOR,WINE,BEER",30.0,1
2160038,2016-04-30,16,MAGAZINES,3.0,0
2160039,2016-04-30,16,MEATS,65.779,1
2160040,2016-04-30,16,PERSONAL CARE,259.0,2
2160041,2016-04-30,16,PET SUPPLIES,0.0,0
2160042,2016-04-30,16,PLAYERS AND ELECTRONICS,9.0,0
2160043,2016-04-30,16,POULTRY,77.491,0
2160044,2016-04-30,16,PREPARED FOODS,35.0,0
2160045,2016-04-30,16,PRODUCE,417.809,1
2160046,2016-04-30,16,SCHOOL AND OFFICE SUPPLIES,38.0,7
2160047,2016-04-30,16,SEAFOOD,1.0,1
2160048,2016-04-30,17,AUTOMOTIVE,10.0,0
2160049,2016-04-30,17,BABY CARE,0.0,0
2160050,2016-04-30,17,BEAUTY,7.0,0
2160051,2016-04-30,17,BEVERAGES,5242.0,31
2160052,2016-04-30,17,BOOKS,0.0,0
2160053,2016-04-30,17,BREAD/BAKERY,358.0,1
2160054,2016-04-30,17,CELEBRATION,7.0,0
2160055,2016-04-30,17,CLEANING,1691.0,7
2160056,2016-04-30,17,DAIRY,991.0,8
2160057,2016-04-30,17,DELI,671.0,0
2160058,2016-04-30,17,EGGS,239.0,0
2160059,2016-04-30,17,FROZEN FOODS,229.0,20
2160060,2016-04-30,17,GROCERY I,6621.0,52
2160061,2016-04-30,17,GROCERY II,7.0,0
2160062,2016-04-30,17,HARDWARE,0.0,0
2160063,2016-04-30,17,HOME AND KITCHEN I,18.0,0
2160064,2016-04-30,17,HOME AND KITCHEN II,29.0,0
2160065,2016-04-30,17,HOME APPLIANCES,2.0,0
2160066,2016-04-30,17,HOME CARE,442.0,2
2160067,2016-04-30,17,LADIESWEAR,1.0,0
2160068,2016-04-30,17,LAWN AND GARDEN,0.0,0
2160069,2016-04-30,17,LINGERIE,12.0,0
2160070,2016-04-30,17,"LIQUOR,WINE,BEER",139.0,1
2160071,2016-04-30,17,MAGAZINES,0.0,0
2160072,2016-04-30,17,MEATS,257.296,2
2160073,2016-04-30,17,PERSONAL CARE,541.0,3
2160074,2016-04-30,17,PET SUPPLIES,3.0,0
2160075,2016-04-30,17,PLAYERS AND ELECTRONICS,11.0,0
2160076,2016-04-30,17,POULTRY,514.389,0
2160077,2016-04-30,17,PREPARED FOODS,139.0,0
2160078,2016-04-30,17,PRODUCE,1488.08,1
2160079,2016-04-30,17,SCHOOL AND OFFICE SUPPLIES,5.0,0
2160080,2016-04-30,17,SEAFOOD,16.0,1
2160081,2016-04-30,18,AUTOMOTIVE,2.0,0
2160082,2016-04-30,18,BABY CARE,0.0,0
2160083,2016-04-30,18,BEAUTY,3.0,0
2160084,2016-04-30,18,BEVERAGES,3137.0,33
2160085,2016-04-30,18,BOOKS,0.0,0
2160086,2016-04-30,18,BREAD/BAKERY,716.0,1
2160087,2016-04-30,18,CELEBRATION,16.0,0
2160088,2016-04-30,18,CLEANING,1123.0,6
2160089,2016-04-30,18,DAIRY,803.0,5
2160090,2016-04-30,18,DELI,410.412,2
2160091,2016-04-30,18,EGGS,240.0,0
2160092,2016-04-30,18,FROZEN FOODS,82.486,16
2160093,2016-04-30,18,GROCERY I,4276.759,39
2160094,2016-04-30,18,GROCERY II,21.0,0
2160095,2016-04-30,18,HARDWARE,1.0,0
2160096,2016-04-30,18,HOME AND KITCHEN I,26.0,0
2160097,2016-04-30,18,HOME AND KITCHEN II,15.0,0
2160098,2016-04-30,18,HOME APPLIANCES,1.0,0
2160099,2016-04-30,18,HOME CARE,307.0,1
2160100,2016-04-30,18,LADIESWEAR,13.0,0
2160101,2016-04-30,18,LAWN AND GARDEN,1.0,0
2160102,2016-04-30,18,LINGERIE,3.0,0
2160103,2016-04-30,18,"LIQUOR,WINE,BEER",98.0,2
2160104,2016-04-30,18,MAGAZINES,4.0,0
2160105,2016-04-30,18,MEATS,113.659996,2
2160106,2016-04-30,18,PERSONAL CARE,445.0,4
2160107,2016-04-30,18,PET SUPPLIES,5.0,0
2160108,2016-04-30,18,PLAYERS AND ELECTRONICS,16.0,0
2160109,2016-04-30,18,POULTRY,258.604,0
2160110,2016-04-30,18,PREPARED FOODS,79.0,0
2160111,2016-04-30,18,PRODUCE,1741.085,1
2160112,2016-04-30,18,SCHOOL AND OFFICE SUPPLIES,2.0,0
2160113,2016-04-30,18,SEAFOOD,15.003,2
2160114,2016-04-30,19,AUTOMOTIVE,8.0,0
2160115,2016-04-30,19,BABY CARE,1.0,0
2160116,2016-04-30,19,BEAUTY,4.0,0
2160117,2016-04-30,19,BEVERAGES,4391.0,21
2160118,2016-04-30,19,BOOKS,0.0,0
2160119,2016-04-30,19,BREAD/BAKERY,286.0,1
2160120,2016-04-30,19,CELEBRATION,20.0,0
2160121,2016-04-30,19,CLEANING,1834.0,8
2160122,2016-04-30,19,DAIRY,636.0,8
2160123,2016-04-30,19,DELI,439.0,1
2160124,2016-04-30,19,EGGS,67.0,0
2160125,2016-04-30,19,FROZEN FOODS,73.0,10
2160126,2016-04-30,19,GROCERY I,6842.0,47
2160127,2016-04-30,19,GROCERY II,11.0,0
2160128,2016-04-30,19,HARDWARE,0.0,0
2160129,2016-04-30,19,HOME AND KITCHEN I,15.0,0
2160130,2016-04-30,19,HOME AND KITCHEN II,13.0,0
2160131,2016-04-30,19,HOME APPLIANCES,0.0,0
2160132,2016-04-30,19,HOME CARE,396.0,2
2160133,2016-04-30,19,LADIESWEAR,10.0,0
2160134,2016-04-30,19,LAWN AND GARDEN,0.0,0
2160135,2016-04-30,19,LINGERIE,4.0,0
2160136,2016-04-30,19,"LIQUOR,WINE,BEER",51.0,0
2160137,2016-04-30,19,MAGAZINES,3.0,0
2160138,2016-04-30,19,MEATS,194.388,2
2160139,2016-04-30,19,PERSONAL CARE,428.0,3
2160140,2016-04-30,19,PET SUPPLIES,3.0,0
2160141,2016-04-30,19,PLAYERS AND ELECTRONICS,4.0,0
2160142,2016-04-30,19,POULTRY,270.40298,0
2160143,2016-04-30,19,PREPARED FOODS,42.0,0
2160144,2016-04-30,19,PRODUCE,612.597,1
2160145,2016-04-30,19,SCHOOL AND OFFICE SUPPLIES,0.0,0
2160146,2016-04-30,19,SEAFOOD,10.0,1
2160147,2016-04-30,2,AUTOMOTIVE,5.0,0
2160148,2016-04-30,2,BABY CARE,0.0,0
2160149,2016-04-30,2,BEAUTY,11.0,0
